Org ID, Org Name, Address, Website, Ranking, Total Revenue, Category
6790,Council for Secular Humanism, 3965 Rensch Road,,2 stars,$1996394,Public Benefit : Advocacy and Civil Rights
12013,Cross-Cultural Solutions, Two Clinton Place,http://www.crossculturalsolutions.org,2 stars,$14065599,International : Development and Relief Services
13269,Cross Roads House, 600 Lafayette Road,http://www.crossroadshouse.org,2 stars,$943981,Human Services : Homeless Services
11038,Crossroads Center, 702 West Fourteenth Street,http://www.crossroadsmission.com,2 stars,$1090667,Human Services : Homeless Services
11337,Crosswinds Youth Services, 1407 Dixon Boulevard,http://www.crosswindsyouthservices.org/,2 stars,$3139649,Human Services : Children's and Family Services
3501,Crown Financial Ministries, 9 Market Square,http://www.crown.org,2 stars,$6595883,Religion : Religious Media and Broadcasting
7892,The Crystal Charity Ball, 30 Highland Park Village,http://www.crystalcharityball.org/,2 stars,$6812295,Public Benefit : Fundraising Organizations
12855,Crystal Peaks Youth Ranch, 19344 Innes Market Road,http://www.crystalpeaksyouthranch.org,2 stars,$3366759,Human Services : Youth Development Shelter and Crisis Services
7816,CSB Ministries, P.O. Box 150,http://csbministries.org,2 stars,$675024,Religion : Religious Activities
10875,Cultural Survival, 2067 Massachusetts Avenue,http://www.culturalsurvival.org,2 stars,$1131025,Public Benefit : Advocacy and Civil Rights
12069,Cystinosis Research Foundation, 18802 Bardeen Avenue,http://www.cystinosisresearch.org,2 stars,$2629078,Health : Medical Research
3591,D.A.R.E. America, 9800 La Cienega Boulevard,,2 stars,$3565251,Health : Treatment and Prevention Services
15256,Dayton Masonic Foundation, 525 Riverview Avenue,,2 stars,$1359455,Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation
14346,DEA Educational Foundation, 2020 Pennsylvania Avenue NW,http://www.deaeducationalfoundation.org/,2 stars,$1621795,Health : Treatment and Prevention Services
5052,Deborah Hospital Foundation, 212 Trenton Road,http://www.deborahfoundation.org/,2 stars,$6823699,Public Benefit : Fundraising Organizations
9976,DeCordova Sculpture Park and Museum, 51 Sandy Pond Road,http://www.decordova.org,2 stars,$5686770,Arts Culture Humanities : Museums
7835,DeLaSalle Education Center, 3740 Forest Avenue,http://www.delasallecenter.org/,2 stars,$4390547,Education : Private Elementary and Secondary Schools
13525,Delaware Museum of Natural History, 4840 Kennett Pike,http://www.delmnh.org,2 stars,$1497616,Arts Culture Humanities : Museums
9545,The Delaware Symphony Orchestra, 818 North Market Street,http://www.delawaresymphony.org/,2 stars,$1796113,Arts Culture Humanities : Performing Arts
3608,Denver Botanic Gardens, 1007 York Street,,2 stars,$16175876,Environment : Botanical Gardens Parks and Nature Centers
6958,Depression and Bipolar Support Alliance, 730 North Franklin Street,http://www.dbsalliance.org/,2 stars,$1627985,Health : Diseases Disorders and Disciplines
13994,Descanso Gardens Guild, 1418 Descanso Drive,http://www.descansogardens.org/,2 stars,$3280323,Environment : Botanical Gardens Parks and Nature Centers
7823,The Detroit Institute for Children, 5447 Woodward Avenue,http://www.detroitchildren.org/,2 stars,$5067744,Human Services : Social Services
15322,Detroit Lakes Community & Cultural Center, 826 Summit Avenue,http://dlccc.org/,2 stars,$2374786,Human Services : Multipurpose Human Service Organizations
3620,Detroit Symphony Orchestra, 3711 Woodward Avenue,http://www.detroitsymphony.com,2 stars,$25068688,Arts Culture Humanities : Performing Arts
6216,Dian Fossey Gorilla Fund International, 800 Cherokee Avenue SE,http://www.gorillafund.org,2 stars,$3748397,Animals : Wildlife Conservation
5467,District of Columbia College Access Program, 1400 L Street NW,http://www.dccap.org/,2 stars,$6433259,Education : Other Education Programs and Services
6416,Doernbecher Children's Hospital Foundation, 1121 Southwest Salmon Street,http://www.doernbecherfoundation.org,2 stars,$10948534,Public Benefit : Fundraising Organizations
5851,Doheny Eye Institute, 1450 San Pablo Street,http://www.doheny.org/,2 stars,$17873076,Health : Medical Research
10526,Donna Klein Jewish Academy, 9701 Donna Klein Boulevard,http://www.dkja.org,2 stars,$14897608,Education : Private Elementary and Secondary Schools
13186,The Dougy Center, 3903 SE 52nd Avenue,,2 stars,$1381117,Human Services : Children's and Family Services
6729,The Drawing Center, 35 Wooster Street,http://www.drawingcenter.org/,2 stars,$1607777,Arts Culture Humanities : Museums
9364,Drisha Institute for Jewish Education, 37 West 65th Street,http://www.drisha.org/,2 stars,$1296347,Religion : Religious Activities
14181,Dubuque Regional Humane Society, 4242 Chavenelle Road,http://www.dbqhumane.org/,2 stars,$2755890,Animals : Animal Rights Welfare and Services
3631,Ducks Unlimited, One Waterfowl Way,http://www.ducks.org,2 stars,$185148845,Animals : Wildlife Conservation
8833,Earth Conservation Corps, 2000 Half Street SW,http://www.earthconservationcorps.org/,2 stars,$449946,Environment : Environmental Protection and Conservation
13835,EarthEcho International, 2101 L Street NW,http://earthecho.org/,2 stars,$1933789,Environment : Environmental Protection and Conservation
5809,EarthShare California, 49 Powell Street,http://www.earthshareca.org,2 stars,$1720614,Public Benefit : Fundraising Organizations
8877,Eastern Mennonite School, 801 Parkwood Drive,http://www.emhs.net,2 stars,$4940995,Education : Private Elementary and Secondary Schools
12520,Eastside Baby Corner, 1510 NW Maple Street,,2 stars,$4165043,Human Services : Children's and Family Services
3869,EastWest Institute, 11 East 26th Street,http://www.ewi.info/,2 stars,$6813507,International : International Peace Security and Affairs
13940,Ebenezer Christian Children's Home, PO Box 2777,http://www.ebenezerfamily.org/,2 stars,$1852685,Human Services : Youth Development Shelter and Crisis Services
14301,ECHO (Everyone Cooperating to Help Others), 65 South High Street,http://echojanesville.org,2 stars,$2083207,Human Services : Social Services
6885,EcoLogic Development Fund, 25 Mount Auburn Street,http://www.ecologic.org/,2 stars,$1585056,Environment : Environmental Protection and Conservation
13484,Education Law Center, 60 Park Place,http://www.edlawcenter.org/,2 stars,$1459743,Public Benefit : Advocacy and Civil Rights
3660,El Paso Community Foundation, 123 West Mills Suite 520,,2 stars,$7820545,Public Benefit : Community Foundations
12187,Elam, 5755 North Point Parkway,,2 stars,$6608032,Religion : Religious Activities
11137,Elder Help of San Diego, 6150 Mission Gorge Road Ste 140,http://www.elderhelpofsandiego.org,2 stars,$882799,Human Services : Social Services
10011,ELEM/Youth in Distress in Israel, 270 Madison Avenue,http://www.elem.org,2 stars,$1051129,International : Foreign Charity Support Organizations
10345,The Ellington Fund, 3500 R Street NW,http://www.ellingtonschool.org/ellington-fund/,2 stars,$1788730,Public Benefit : Fundraising Organizations
10492,Empire State Pride Agenda Foundation, 80 Maiden Lane,http://www.prideagenda.org,2 stars,$1843648,Public Benefit : Advocacy and Civil Rights
12071,Empowering Lives International, 422 North 2nd Avenue,,2 stars,$1287371,International : Development and Relief Services
4961,Emunah of America, Seven Penn Plaza,http://www.emunah.org,2 stars,$6082411,International : Foreign Charity Support Organizations
5494,endPoverty.org, 7910 Woodmont Avenue,http://www.endpoverty.org,2 stars,$464971,International : Development and Relief Services
9009,Ensworth School, 7401 Highway 100,http://www.ensworth.com,2 stars,$37738680,Education : Private Elementary and Secondary Schools
7064,Environmental Traveling Companions, Fort Mason Center,http://www.etctrips.org,2 stars,$1006279,Human Services : Social Services
8095,Equal Rights Advocates, 1170 Market Street,http://www.equalrights.org,2 stars,$1081734,Public Benefit : Advocacy and Civil Rights
12641,Equality California Institute, 2370 Market Street,http://www.eqcai.org/site/c.mtJYJbMKIoE/b.4439723/k.BDD7/Home.htm,2 stars,$1249075,Public Benefit : Advocacy and Civil Rights
5215,EQUIP, 5400 Laurel Springs,,2 stars,$4254010,Religion : Religious Activities
12093,ESCAPE Family Resource Center, 1721 Pech Road,http://www.LearnToParent.org,2 stars,$1155695,Human Services : Children's and Family Services
10467,Exodus International, P.O. Box 540119,,2 stars,$1137622,Public Benefit : Advocacy and Civil Rights
11683,The Explorers Club, 46 East 70th Street,http://www.explorers.org,2 stars,$1463493,Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation
3680,Ezer Mizion, 1281 49th Street,http://www.ezermizion.org/,2 stars,$3677767,International : Foreign Charity Support Organizations
13423,Fairbanks Community Food Bank Service, 725 26th Avenue,http://www.fairbanksfoodbank.org/,2 stars,$1469080,Human Services : Food Banks Food Pantries and Food Distribution
13572,Families USA Foundation, 1201 New York Avenue,http://www.familiesusa.org/,2 stars,$6928055,Public Benefit : Research and Public Policy Institutions
10458,Family Eldercare, 1700 Rutherford Lane,http://www.familyeldercare.org,2 stars,$4242886,Human Services : Social Services
8872,Family House, 50 Irving Street,http://www.familyhouseinc.org,2 stars,$4520291,Health : Patient and Family Support
14236,Family Matters, 13402 North Scottsdale Road,,2 stars,$1314878,Religion : Religious Activities
14079,Fayetteville Urban Ministry, 701 Whitfield Street,http://fayurbmin.org/,2 stars,$1331898,Human Services : Social Services
9379,Federation of Protestant Welfare Agencies, 281 Park Avenue South,http://www.fpwa.org/,2 stars,$3362298,Human Services : Social Services
4218,Feed the Hunger Inc., 2806 Eric Lane,,2 stars,$1510694,Religion : Religious Activities
11887,Figge Art Museum, 225 West 2nd Street,http://www.figgeartmuseum.org/,2 stars,$2135714,Arts Culture Humanities : Museums
10343,First Candle, 2105 Laurel Bush Road,http://firstcandle.org,2 stars,$1264308,Health : Diseases Disorders and Disciplines
8510,First Resort, 1933 Davis Street Suite 200-B,http://www.firstresort.org,2 stars,$1869984,Health : Treatment and Prevention Services
14854,The First Tee of Connecticut, 55 Golf Club Road,http://www.thefirstteeconnecticut.org/club/scripts/public/public.asp,2 stars,$1717899,Human Services : Multipurpose Human Service Organizations
14512,Fitton Center for Creative Arts, 101 South Monument Avenue,https://www.fittoncenter.org,2 stars,$1113612,Arts Culture Humanities : Performing Arts
14716,Flashes of Hope, 6009 Landerhaven Drive,,2 stars,$1303293,Health : Patient and Family Support
14633,Florence Griswold Museum, 96 Lyme Street,http://www.flogris.org/,2 stars,$2421606,Arts Culture Humanities : Museums
10374,Florentine Opera Company, 930 East Burleigh Street,http://www.florentineopera.org,2 stars,$2804350,Arts Culture Humanities : Performing Arts
6630,The Florida Orchestra, 244 Second Avenue North,http://www.floridaorchestra.org/,2 stars,$8736692,Arts Culture Humanities : Performing Arts
13813,Flower City Habitat for Humanity, 755 Culver Road,http://www.rochesterhabitat.org/,2 stars,$1644640,Public Benefit : Community and Housing Development
10886,Flying House Productions, 319 12th Avenue,http://www.flyinghouse.org,2 stars,$2510556,Arts Culture Humanities : Performing Arts
13610,Food Bank of North Central Arkansas, 14215 Highway 5 South,http://www.foodbanknca.org,2 stars,$2826572,Human Services : Food Banks Food Pantries and Food Distribution
9303,The Food Project, 10 Lewis Street,http://www.thefoodproject.org,2 stars,$2735583,Human Services : Youth Development Shelter and Crisis Services
11748,Foothill Unity Center, 415 West Chestnut Avenue,http://foothillunitycenter.org,2 stars,$3556586,Human Services : Social Services
9566,Ford's Theatre Society, 511 Tenth Street NW,http://www.fords.org,2 stars,$11655941,Arts Culture Humanities : Performing Arts
8952,Foreign Policy Research Institute, 1528 Walnut Street,http://www.fpri.org/,2 stars,$1302685,International : International Peace Security and Affairs
13762,Foundation for Financial Planning, 2193 Northlake Parkway,http://foundation-finplan.org/,2 stars,$1193761,Public Benefit : Community and Housing Development
11508,Foundation of Orthopedics and Complex Spine, 226 East 54th Street,,2 stars,$4394381,International : Foreign Charity Support Organizations
6288,Foundation of Shalom Park, 5007 Providence Road,http://www.shalomcharlotte.org/,2 stars,$1235431,Public Benefit : Fundraising Organizations
7350,Fountain Valley School of Colorado, 6155 Fountain Valley School Road,http://www.fvs.edu,2 stars,$12723292,Education : Private Elementary and Secondary Schools
9548,Four States Christian Missions, 125 North Prospect Street,,2 stars,$1607431,Human Services : Homeless Services
9990,Frameline, 145 Ninth Street,http://www.frameline.org,2 stars,$1462023,Arts Culture Humanities : Performing Arts
13558,The Fred Rogers Company, 4802 Fifth Avenue,http://www.fredrogers.org/,2 stars,$1904261,Human Services : Children's and Family Services
4720,Frederik Meijer Gardens & Sculpture Park, 1000 East Beltline NE,http://www.meijergardens.org,2 stars,$33482440,Environment : Botanical Gardens Parks and Nature Centers
14792,The Free Clinic of Central Virginia Inc., 1016 Main Street,http://www.fccv.net/,2 stars,$1854561,Health : Treatment and Prevention Services
11701,Free Press, 40 Main Street,http://www.freepress.net,2 stars,$2251106,Public Benefit : Advocacy and Civil Rights
11744,Free Speech TV, P.O. Box 44099,http://www.freespeech.org,2 stars,$2636538,Arts Culture Humanities : Public Broadcasting and Media
11051,Free the Slaves, 1320 19th Street NW,http://www.freetheslaves.net/,2 stars,$2682846,International : International Peace Security and Affairs
6590,Freedom Alliance, 22570 Markey Court,http://www.freedomalliance.org/,2 stars,$7270700,Public Benefit : Advocacy and Civil Rights
10131,Freedom Foundation, P.O. Box 552,http://myfreedomfoundation.com/,2 stars,$1766236,Public Benefit : Research and Public Policy Institutions
6728,Freedom Institute, 515 Madison Avenue,http://www.freedominstitute.org/,2 stars,$2242811,Health : Treatment and Prevention Services
4966,French-American Foundation, 28 West 44th Street,http://www.frenchamerican.org,2 stars,$1366947,International : International Peace Security and Affairs
4815,The Fresh Air Fund, 633 Third Avenue,http://www.freshair.org,2 stars,$18499341,Human Services : Youth Development Shelter and Crisis Services
7613,Fresh Start Surgical Gifts, 2011 Palomar Airport Rd. Ste. 206,http://www.freshstart.org/,2 stars,$1774849,Health : Treatment and Prevention Services
7342,FRIENDS in Action International, P.O. Box 323,http://www.fiaintl.org/,2 stars,$1666472,Religion : Religious Activities
13959,Friends of Idaho Public Television, 1455 North Orchard Street,http://idahoptv.org/about/friends/,2 stars,$5375090,Public Benefit : Fundraising Organizations
8168,Friends of Island Academy, 127 West 127th Street,http://www.friendsny.org,2 stars,$1031123,Human Services : Youth Development Shelter and Crisis Services
6744,Friends of Israel Disabled Veterans, 1133 Broadway,http://fidv.org/,2 stars,$1808378,International : Foreign Charity Support Organizations
15109,Friends of South Dakota Public Broadcasting, P.O. Box 5000,http://www.sdpb.org/support/friends/,2 stars,$2433627,Public Benefit : Fundraising Organizations
8369,Friends of the Great Smoky Mountains National Park, 3099 Winfield Dunn Pky,,2 stars,$2675683,Environment : Botanical Gardens Parks and Nature Centers
8384,Friends of the River, 1418 20th Street,http://www.friendsoftheriver.org/,2 stars,$972276,Environment : Environmental Protection and Conservation
7461,Friends of the San Francisco Public Library, 710 Van Ness Avenue,http://www.friendsandfoundation.org/,2 stars,$3028172,Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation
13054,Friends of Wisconsin Public Television, 821 University Avenue,http://wpt.org/friends/index.cfm,2 stars,$6489169,Public Benefit : Fundraising Organizations
11485,Friendship Home Nebraska, P.O. Box 85358,,2 stars,$1967782,Human Services : Social Services
11896,From the Top, 295 Huntington Avenue,http://www.fromthetop.org,2 stars,$2684080,Arts Culture Humanities : Public Broadcasting and Media
8260,Fuchs Mizrachi School, 26600 Shaker Blvd.,http://www.fuchsmizrachi.org,2 stars,$9170398,Education : Private Elementary and Secondary Schools
9050,Garfield Park Conservatory Alliance, 300 North Central Park Avenue,http://www.garfield-conservatory.org/,2 stars,$1574255,Environment : Botanical Gardens Parks and Nature Centers
14087,Gateways, 11 Wallenberg Circle,http://gatewaysonline.com/,2 stars,$5915412,Religion : Religious Activities
12201,The Gathering, 1220 E. Concord Street,http://www.thegathering.org,2 stars,$2994817,Religion : Religious Activities
6743,Gay & Lesbian Alliance Against Defamation (GLAAD), 5455 Wilshire Boulevard,http://www.glaad.org/,2 stars,$4101985,Public Benefit : Advocacy and Civil Rights
14378,The Gay Lesbian Bisexual and Transgender Community Center of Colorado, 1301 East Colfax Avenue,http://www.glbtcolorado.org/,2 stars,$1673118,Public Benefit : Advocacy and Civil Rights
10692,George Bush Presidential Library Foundation, 1002 George Bush Drive W,,2 stars,$4777786,Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation
5035,George Eastman House, 900 East Avenue,http://www.eastmanhouse.org/,2 stars,$6254686,Arts Culture Humanities : Museums
11458,George Street Playhouse, Nine Livingston Avenue,http://www.georgestplayhouse.org/,2 stars,$3702945,Arts Culture Humanities : Performing Arts
14190,The George Washington Foundation, 1201 Washington Avenue,http://www.kenmore.org/,2 stars,$4186477,Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation
8128,Georgia Sheriffs' Youth Home, 3000 Highway 42 North,,2 stars,$6033859,Human Services : Youth Development Shelter and Crisis Services
13180,The Gibson Center for Senior Services, P.O. Box 655,http://www.gibsoncenter.org,2 stars,$866260,Human Services : Social Services
15303,The Gilmore, 359 South Kalamazoo Mall,http://www.thegilmore.org/,2 stars,$2859232,Arts Culture Humanities : Performing Arts
11540,Girl Scouts Heart of the Hudson, 2 Great Oak Lane,http://www.girlscoutshh.org/,2 stars,$6341531,Human Services : Youth Development Shelter and Crisis Services
10769,Girl Scouts of Gulfcoast Florida, 4780 Cattlemen Road,http://www.gsgcf.org/,2 stars,$2765489,Human Services : Youth Development Shelter and Crisis Services
10602,Girls Inc. of Greater Santa Barbara, 531 East Ortega Street,,2 stars,$2203003,Human Services : Youth Development Shelter and Crisis Services
10380,Girls Inc. of Sarasota County, 201 South Tuttle Avenue,http://www.girlsincsrq.org/,2 stars,$980737,Human Services : Youth Development Shelter and Crisis Services
14776,Girls Incorporated of New Hampshire, 27 Burke Street,http://www.girlsincnewhampshire.org/,2 stars,$1297518,Human Services : Youth Development Shelter and Crisis Services
13917,Girls on the Run, 120 Cottage Place,http://www.girlsontherun.org,2 stars,$2225660,Human Services : Youth Development Shelter and Crisis Services
7765,The Glaucoma Foundation, 80 Maiden Lane,http://www.glaucomafoundation.org,2 stars,$1812747,Health : Diseases Disorders and Disciplines
9584,Gleaning for the World, 7539 Stage Road,http://www.gftw.org/,2 stars,$31627242,International : Development and Relief Services
10564,Glenwood Academy, 500 West 187th Street,http://www.glenwoodacademy.org/,2 stars,$6874912,Education : Private Elementary and Secondary Schools
6392,Global Action, 7660 Goddard Street,http://www.globalaction.com,2 stars,$4041623,Religion : Religious Activities
9095,Global Aid Network, P.O. Box 139020,http://www.gainusa.org/,2 stars,$33734154,International : Development and Relief Services
5827,Global Exchange, 2017 Mission Street,http://www.globalexchange.org,2 stars,$3878776,International : International Peace Security and Affairs
12358,Global Footprint Network, 312 Clay Street,http://www.footprintnetwork.org,2 stars,$2016407,Public Benefit : Research and Public Policy Institutions
13224,Global Heritage Fund, 625 Emerston Street,http://globalheritagefund.org,2 stars,$3055686,Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation
6430,Global Partners for Development, 320 Professional Center Drive,http://gpfd.org/,2 stars,$255801,International : Humanitarian Relief Supplies
8484,Global Servants, 925 Highway 124,http://globalservants.org/,2 stars,$1124937,Religion : Religious Activities
5263,Global Volunteers, 375 East Little Canada Road,http://www.globalvolunteers.org,2 stars,$2391903,International : Development and Relief Services
6945,Good News, 308 East Main Street,http://www.goodnewsmag.org,2 stars,$823297,Religion : Religious Media and Broadcasting
10922,Good News Rescue Mission, 2842 S. Market Street,http://www.gnrm.org/,2 stars,$1951772,Human Services : Homeless Services
5802,The Gorilla Foundation, P.O. Box 620530,http://www.koko.org/,2 stars,$1072945,Animals : Wildlife Conservation
11618,Gospelink Inc., 6000 Boonsboro Road,http://www.gospelink.org,2 stars,$3616745,Religion : Religious Activities
3770,The Grand Opera House, 818 North Market Street,http://www.thegrandwilmington.org/,2 stars,$4756093,Arts Culture Humanities : Performing Arts
4883,Grassroots International, 179 Boylston Street,http://www.grassrootsonline.org,2 stars,$2552644,International : Development and Relief Services
5603,Grayson-Jockey Club Research Foundation, 821 Corporate Drive,http://www.grayson-jockeyclub.org/,2 stars,$1320282,Animals : Animal Rights Welfare and Services
6793,Great Swamp Watershed Association, 568 Tempe Wick Road,,2 stars,$532359,Environment : Environmental Protection and Conservation
7518,Greater Androscoggin Humane Society, 55 Strawberry Avenue,http://www.gahumane.org/,2 stars,$882228,Animals : Animal Rights Welfare and Services
14636,Greater Homewood Community Corporation, 3503 North Charles Street,http://www.greaterhomewood.org/,2 stars,$2316259,Human Services : Social Services
13930,The Greater Naples YMCA, 5450 YMCA Roard,,2 stars,$626993,Human Services : Multipurpose Human Service Organizations
6632,Green America, 1612 K Street NW,http://www.greenamericatoday.org,2 stars,$3402436,Public Benefit : Community and Housing Development
14632,Greenwich Historical Society, 39 Strickland Road,http://hstg.org/,2 stars,$1672971,Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation
3782,Greenwich Library, 101 West Putnam Avenue,http://www.greenwichlibrary.org,2 stars,$1978330,Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation
3933,Gross Schechter Day School, 27601 Fairmount Boulevard,http://www.grossschechter.org,2 stars,$3580043,Education : Private Elementary and Secondary Schools
8197,GroundSpark, 901 Mission Street,http://groundspark.org/,2 stars,$472020,Public Benefit : Advocacy and Civil Rights
14160,Gulf Coast Humane Society Inc., 2010 Arcadia Street,http://www.gulfcoasthumanesociety.org/,2 stars,$2124825,Animals : Animal Rights Welfare and Services
12222,Gwinnett Children's Shelter, 3850 Tuggle Road NE,,2 stars,$1574854,Human Services : Children's and Family Services
14098,H.I.S. BridgeBuilders, 2075 W. Commerce Street,http://www.hisbridgebuilders.org,2 stars,$3750394,Human Services : Social Services
12636,H.O.M.E., 1419 West Carroll Avenue,http://www.homeseniors.org/home.aspx,2 stars,$1259044,Human Services : Social Services
13422,Habitat for Humanity Anchorage, 500 West International Airport Road,http://www.hfhanchorage.org/,2 stars,$1904671,Public Benefit : Community and Housing Development
11276,Habitat for Humanity Metro Maryland, 9110 Gaither Road,http://www.habitatmm.org,2 stars,$1962121,Public Benefit : Community and Housing Development
13619,Habitat for Humanity of Citrus County, 7800 West Gulf to Lake Highway,,2 stars,$2271454,Public Benefit : Community and Housing Development
12974,Habitat for Humanity of Evansville, 1401 N. Fares Avenue,http://www.evansvillehabitat.org,2 stars,$2061502,Public Benefit : Community and Housing Development
11220,Habitat for Humanity of Greater Greensboro, 617-B N. Elm Street,http://www.habitatgreensboro.org/,2 stars,$3587789,Public Benefit : Community and Housing Development
8525,Habitat for Humanity of Orange County California, 2200 Ritchey Street,http://www.habitatoc.org,2 stars,$3557093,Public Benefit : Community and Housing Development
10214,Habitat for Humanity Saint Louis, 3763 Forest Park Avenue,http://www.habitatstl.org,2 stars,$4602680,Public Benefit : Community and Housing Development
3792,Haggai Institute, P.O. Box 13,http://www.haggai-institute.com,2 stars,$11938784,Religion : Religious Activities
13264,Hancock Shaker Village, P.O. Box 927,http://www.hancockshakervillage.org,2 stars,$1666599,Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation
10232,The Harness Racing Museum & Hall of Fame, 240 Main Street,http://www.harnessmuseum.com/,2 stars,$1384794,Arts Culture Humanities : Museums
14126,Harvard Hillel, 52 Mount Auburn Street,http://hillel.harvard.edu/,2 stars,$1983832,Religion : Religious Activities
5806,Harvest Evangelism, P.O. Box 20310,http://www.harvestevan.org,2 stars,$3166576,Religion : Religious Media and Broadcasting
9623,Harvest International, P.O. Box 6690,http://www.harvestinternational.org/,2 stars,$962030,Religion : Religious Activities
7938,Hawaiian Islands Ministries, 2752 Woodlawn Drive,,2 stars,$1008251,Religion : Religious Media and Broadcasting
12704,Heads of Hope Tucson, 7777 East Speedway Boulevard,,2 stars,$1310797,Health : Treatment and Prevention Services
13202,Heal Africa USA, P.O. Box 147,http://www.healafrica.org,2 stars,$266408,International : Development and Relief Services
5881,Heal the Bay, 1444 Ninth Street,http://www.healthebay.org,2 stars,$3940999,Environment : Environmental Protection and Conservation
14103,Health Ministries Clinic, 209 South Pine,,2 stars,$2180204,Health : Treatment and Prevention Services
10737,Health Talents International, PO Box 8303,http://www.healthtalents.org,2 stars,$1880214,International : Development and Relief Services
4960,HealthCare Chaplaincy Network, 65 Broadway,http://www.healthcarechaplaincy.org,2 stars,$5843007,Religion : Religious Activities
11264,Healthy Women, 157 Broad Street Suite 315,http://www.healthywomen.org,2 stars,$345736,Public Benefit : Advocacy and Civil Rights
11668,Heartland Hope Mission, 5210 S 21 St,http://heartlandhopemission.org/,2 stars,$1172025,Human Services : Homeless Services
9486,The Heartland Institute, 19 South LaSalle Street,http://www.heartland.org/,2 stars,$4783310,Public Benefit : Research and Public Policy Institutions
10787,Hearts in Motion, 1834 45th Street,http://www.heartsinmotion.org,2 stars,$2422864,International : Development and Relief Services
12798,Heaven's Family, P.O. Box 12854,http://www.HeavensFamily.org,2 stars,$1661341,International : Development and Relief Services
15069,Hebrew Free Loan of Metropolitan Detroit, 6735 Telegraph Road,https://www.hfldetroit.org/,2 stars,$2143871,Public Benefit : Community and Housing Development
11418,Hebrew Free Loan Society, 675 Third Avenue,http://www.hfls.org,2 stars,$1279227,Public Benefit : Community and Housing Development
3809,Heifer Project International, One World Avenue,,2 stars,$108861120,International : Development and Relief Services
3788,Heinz Center for Science Economics and the Environment, 900 Seventeenth Street NW,http://heinzhome.heinzctrinfo.net/Home.html,2 stars,$2432196,Public Benefit : Research and Public Policy Institutions
3812,Helen Woodward Animal Center, 6461 El Apajo Road,,2 stars,$6017577,Animals : Animal Rights Welfare and Services
8327,Helping Up Mission, 1029 East Baltimore Street,http://www.helpingupmission.org/,2 stars,$8844040,Human Services : Homeless Services
6788,Hemophilia Association of New Jersey, 197 Route 18 South,http://www.hanj.org/,2 stars,$2477974,Health : Diseases Disorders and Disciplines
14030,Heritage Foundation of Franklin & Williamson County, 134 Second Avenue North,,2 stars,$2362221,Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation
15072,HIDDEN HARVEST, 940 East Genesee Avenue,,2 stars,$2941744,Human Services : Food Banks Food Pantries and Food Distribution
6839,High Country News, 119 Grand Avenue,http://www.hcn.org,2 stars,$2048613,Arts Culture Humanities : Public Broadcasting and Media
12936,High Plains Children's Home and Family Services, 11461 South Western Street,,2 stars,$1752125,Human Services : Youth Development Shelter and Crisis Services
9538,High Plains Public Radio, 210 North Seventh Street,http://www.hppr.org/,2 stars,$1083245,Arts Culture Humanities : Public Broadcasting and Media
12768,Highbridge Community Life Center, 979 Ogden Avenue,http://www.highbridgelife.org/,2 stars,$4531694,Human Services : Social Services
9018,Hillel at The Ohio State University, 46 East Sixteenth Avenue,http://www.osuhillel.org/,2 stars,$1274555,Religion : Religious Activities
4540,Hillel: The Foundation for Jewish Campus Life, 800 Eighth Street NW,http://www.hillel.org,2 stars,$25920017,Religion : Religious Activities
15116,Hiram House Camp, 33775 Hiram Trail,https://www.hiramhousecamp.org/,2 stars,$1636276,Human Services : Children's and Family Services
15288,The HistoryMakers, 1900 South Michigan Avenue,http://www.thehistorymakers.com/,2 stars,$1813955,Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation
8411,HiTOPS Inc., 21 Wiggins Street,http://www.hitops.org/,2 stars,$867503,Health : Treatment and Prevention Services
7334,Holocaust Museum Houston, 5401 Caroline Street,http://www.hmh.org,2 stars,$3923635,Arts Culture Humanities : Museums
5914,Holt International Children's Services, P.O. Box 2880,http://www.holtintl.org,2 stars,$23606581,Human Services : Children's and Family Services
11035,Home of Grace, 14200 Jericho Road,,2 stars,$3024895,Health : Treatment and Prevention Services
9738,Homeward Bound Phoenix, 2302 West Colter Street,http://www.hbphx.org,2 stars,$4038875,Public Benefit : Community and Housing Development
8082,Hope Children's Home, 11415 Hope International Drive,http://www.hopechildrenshome.org/,2 stars,$2827165,Human Services : Youth Development Shelter and Crisis Services
7979,Hope Enterprise Corporation, 4 Old River Place,http://www.hope-ec.org/,2 stars,$4566825,Public Benefit : Community and Housing Development
11249,The Hope Heart Institute, 1380 112th Avenue NE,http://www.hopeheart.org,2 stars,$1870867,Health : Diseases Disorders and Disciplines
10049,Hope Ministries Indiana, P.O. Box 4488,http://www.hopesb.org/,2 stars,$1523810,Human Services : Homeless Services
